Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.505949712353443;0;4;3;1;7;0;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.35801006675524344;0;4;3;7;7;0;-0.29489741074581033;8;0;Sur accotement;-0.40163954909017696;0
202000000000;-0.3797658969902728;0;4;3;7;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;2
202000000000;-0.09258893788788541;0;4;3;5;7;0;-1.2006189653785908;8;10;Sur autre voie spéciale;-1.7284700135589788;1
202000000000;-0.5015985463064372;1;3;3;7;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;1
202000000000;-0.09258893788788541;0;4;3;1;0;0;;8;3;Sur chaussée;-0.40163954909017696;1
202000000000;-0.4450333876953608;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;0
202000000000;-0.22747508534506736;1;0;3;7;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;1
202000000000;-0.4276287235073373;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;2
202000000000;-0.4624380518833843;1;4;3;2;5;0;-0.29489741074581033;8;0;Sur chaussée;0.3565492877491384;0
202000000000;-0.4754915500244019;1;4;3;7;5;0;-0.29489741074581033;8;0;Sur accotement;1.1147381245884538;0
202000000000;-0.41457522536631974;1;4;3;5;5;1;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;2
202000000000;-0.1361005983579441;1;4;3;7;5;0;-1.2006189653785908;8;0;Sur chaussée;0.735643706168796;0
202000000000;-0.1361005983579441;1;4;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;1
202000000000;-0.3884682290842845;1;0;3;0;5;0;-0.29489741074581033;6;0;Sur chaussée;0.735643706168796;1
202000000000;-0.38411706303727866;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;2
202000000000;-0.21007042115704389;1;1;3;1;0;1;-0.29489741074581033;8;0;Sur chaussée;-1.9180172227688077;0
202000000000;-0.19701692301602627;1;4;3;5;5;0;0.6108241438869702;8;0;Sur accotement;0.735643706168796;0
202000000000;-0.34060540256722;0;4;3;0;5;3;-1.2006189653785908;8;2;Sur chaussée;-0.40163954909017696;0
202000000000;-0.15350526254596758;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.2927425760501554;0;3;3;7;5;0;-0.29489741074581033;8;0;Sur accotement;-0.40163954909017696;0
202000000000;-0.3884682290842845;0;4;4;1;5;0;-0.29489741074581033;6;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3884682290842845;1;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;-0.24487974953309083;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;-0.4493845537423667;0;1;3;7;4;3;-1.2006189653785908;8;7;Sur chaussée;0.3565492877491384;1
202000000000;-0.4493845537423667;1;3;3;2;0;3;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.3623612328022493;1;4;3;2;0;1;3.327988807785312;8;6;Sur chaussée;0.3565492877491384;1
202000000000;-0.10129126998189715;1;3;6;2;0;1;1.5165456985197507;6;0;Sur chaussée;1.872926961427769;1
202000000000;-0.09258893788788541;1;4;3;2;0;1;3.327988807785312;6;0;Sur chaussée;1.872926961427769;1
202000000000;-0.09258893788788541;1;4;5;2;0;1;3.327988807785312;6;0;Sur chaussée;1.872926961427769;0
202000000000;-0.09694010393489129;1;3;4;5;0;3;1.5165456985197507;4;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.3144984062851848;0;4;3;5;7;1;0.6108241438869702;8;5;Sur chaussée;-0.40163954909017696;1
